step,tot_E,a,m,acceptance,wall_density
1062400.0,-40.87727737426758,0.28515625,-0.484375,0.636015625,0.890625
1075200.0,-21.277240753173828,0.1484375,-0.078125,0.65046875,0.98046875
1088000.0,-28.5572566986084,0.19921875,-0.1484375,0.635390625,0.98046875
1100800.0,-13.437238693237305,0.09375,-0.171875,0.646328125,0.98828125
1113600.0,-26.877178192138672,0.1875,-0.171875,0.64484375,0.984375
1126400.0,-38.637062072753906,0.26953125,-0.4375,0.65,0.921875
1139200.0,-24.63692855834961,0.171875,-0.2421875,0.633203125,0.97265625
1152000.0,-24.636905670166016,0.171875,-0.1171875,0.6396875,0.9765625
1164800.0,-28.55692481994629,0.19921875,0.171875,0.627265625,0.97265625
1177600.0,-29.676904678344727,0.20703125,0.2578125,0.676328125,0.9765625
1190400.0,-32.47681427001953,0.2265625,-0.265625,0.636015625,0.96484375
1203200.0,-38.076629638671875,0.265625,-0.390625,0.63265625,0.9453125
1216000.0,-62.15658950805664,0.43359375,-0.6171875,0.613671875,0.82421875
1228800.0,-24.63645362854004,0.171875,-0.21875,0.639140625,0.98046875
1241600.0,-25.19648551940918,0.17578125,0.1484375,0.652265625,0.96875
1254400.0,-25.196386337280273,0.17578125,-0.1328125,0.63140625,0.99609375
1267200.0,-31.35634994506836,0.21875,-0.3359375,0.66859375,0.953125
1280000.0,-28.556304931640625,0.19921875,0.28125,0.655390625,0.9609375
1292800.0,-27.436355590820312,0.19140625,-0.0390625,0.643671875,0.96484375
1305600.0,-23.516361236572266,0.1640625,0.140625,0.644296875,0.99609375
1318400.0,-17.91637420654297,0.125,0.0625,0.6409375,0.9921875
1331200.0,-29.676376342773438,0.20703125,0.265625,0.63484375,0.97265625
1344000.0,-16.23632049560547,0.11328125,-0.0703125,0.638828125,0.99609375
1356800.0,-43.67632293701172,0.3046875,-0.484375,0.607890625,0.8984375
1369600.0,-17.356340408325195,0.12109375,0.015625,0.65484375,0.99609375
1382400.0,-28.556364059448242,0.19921875,-0.1796875,0.648515625,0.9609375
1395200.0,-25.196298599243164,0.17578125,-0.1484375,0.64546875,0.9921875
1408000.0,-22.39621925354004,0.15625,0.140625,0.674921875,0.9921875
1420800.0,-23.5161190032959,0.1640625,0.3046875,0.644140625,0.9765625
1433600.0,-32.47607421875,0.2265625,0.171875,0.645859375,0.96875
1446400.0,-22.95610237121582,0.16015625,-0.109375,0.66375,0.98828125
1459200.0,-19.59609031677246,0.13671875,0.1171875,0.667578125,0.984375
1472000.0,-29.67609214782715,0.20703125,0.3125,0.651796875,0.98046875
1484800.0,-17.356159210205078,0.12109375,-0.1171875,0.635234375,0.99609375
1497600.0,-29.676179885864258,0.20703125,-0.2421875,0.61625,0.96875
1510400.0,-15.676255226135254,0.109375,-0.109375,0.658984375,0.98046875
1523200.0,-8.396183013916016,0.05859375,0.015625,0.63765625,0.99609375
1536000.0,-22.396081924438477,0.15625,0.0390625,0.652578125,0.9921875
1548800.0,-10.63613224029541,0.07421875,-0.0234375,0.63859375,0.984375
1561600.0,-25.75616455078125,0.1796875,0.265625,0.664921875,0.97265625
1574400.0,-43.67617416381836,0.3046875,-0.4375,0.6346875,0.91015625
1587200.0,-31.916166305541992,0.22265625,-0.2890625,0.628046875,0.98046875
1600000.0,-34.15618896484375,0.23828125,0.25,0.629296875,0.96484375
1612800.0,-14.556087493896484,0.1015625,-0.03125,0.604375,0.98828125
1625600.0,-13.996052742004395,0.09765625,-0.015625,0.66078125,0.98828125
1638400.0,-20.155988693237305,0.140625,-0.2109375,0.641484375,0.984375
1651200.0,-21.275983810424805,0.1484375,0.1328125,0.655625,0.98828125
1664000.0,-32.4759407043457,0.2265625,-0.3828125,0.6353125,0.92578125
1676800.0,-20.1558895111084,0.140625,-0.0703125,0.6428125,0.98828125
1689600.0,-20.15587043762207,0.140625,-0.1171875,0.634375,0.984375
1702400.0,-19.595844268798828,0.13671875,0.1328125,0.63734375,0.984375
1715200.0,-41.995758056640625,0.29296875,-0.4609375,0.65484375,0.91796875
1728000.0,-19.595699310302734,0.13671875,0.1328125,0.62796875,0.98046875
1740800.0,-19.035736083984375,0.1328125,0.0859375,0.6371875,0.984375
1753600.0,-21.835559844970703,0.15234375,-0.046875,0.650234375,0.9765625
1766400.0,-29.115449905395508,0.203125,0.203125,0.63,0.9609375
1779200.0,-34.15533447265625,0.23828125,-0.3671875,0.633515625,0.953125
1792000.0,-18.475378036499023,0.12890625,0.1875,0.656015625,0.9765625
1804800.0,-21.83543586730957,0.15234375,-0.1171875,0.647890625,0.984375
1817600.0,-19.035383224487305,0.1328125,-0.09375,0.636015625,0.98046875
1830400.0,-35.27545166015625,0.24609375,0.328125,0.63328125,0.9609375
1843200.0,-18.475404739379883,0.12890625,-0.1015625,0.630234375,0.9921875
1856000.0,-32.475406646728516,0.2265625,0.40625,0.642578125,0.953125
1868800.0,-20.155330657958984,0.140625,-0.1484375,0.613984375,0.984375
1881600.0,-37.515167236328125,0.26171875,-0.375,0.654765625,0.9296875
1894400.0,-27.995094299316406,0.1953125,0.1796875,0.606484375,0.97265625
1907200.0,-33.03511047363281,0.23046875,-0.15625,0.621484375,0.96484375
1920000.0,-38.63515090942383,0.26953125,-0.390625,0.6215625,0.9375
1932800.0,-16.795162200927734,0.1171875,-0.0546875,0.654765625,0.9765625
1945600.0,-22.395233154296875,0.15625,-0.0390625,0.65828125,0.98828125
1958400.0,-38.63520812988281,0.26953125,0.3984375,0.65203125,0.94921875
1971200.0,-30.795150756835938,0.21484375,0.1953125,0.64390625,0.95703125
1984000.0,-21.835180282592773,0.15234375,-0.0546875,0.6753125,0.9921875
1996800.0,-14.555116653442383,0.1015625,0.1328125,0.62609375,0.9765625
2009600.0,-19.035057067871094,0.1328125,0.1796875,0.6515625,0.98828125
2022400.0,-38.07495880126953,0.265625,0.375,0.651796875,0.9296875
2035200.0,-24.074974060058594,0.16796875,0.09375,0.6378125,0.9921875
2048000.0,-24.07489013671875,0.16796875,-0.1640625,0.635703125,0.98828125
2060800.0,-28.554941177368164,0.19921875,0.28125,0.663515625,0.9765625
2073600.0,-28.554840087890625,0.19921875,0.1171875,0.658671875,0.9765625
2086400.0,-32.47479248046875,0.2265625,0.4296875,0.6465625,0.94921875
2099200.0,-24.634775161743164,0.171875,0.1953125,0.6190625,0.9765625
2112000.0,-19.594697952270508,0.13671875,0.1171875,0.670625,0.98046875
2124800.0,-20.71474266052246,0.14453125,-0.15625,0.608515625,0.98828125
2137600.0,-39.19474411010742,0.2734375,0.375,0.62234375,0.94140625
2150400.0,-22.954727172851562,0.16015625,0.1328125,0.670234375,0.98828125
2163200.0,-22.39472770690918,0.15625,0.171875,0.640859375,1.0
2176000.0,-21.27469825744629,0.1484375,0.15625,0.6525,0.984375
2188800.0,-16.794757843017578,0.1171875,-0.1640625,0.656953125,0.96875
2201600.0,-29.114770889282227,0.203125,-0.28125,0.641953125,0.9609375
2214400.0,-27.43475341796875,0.19140625,-0.1875,0.6528125,0.984375
2227200.0,-17.354785919189453,0.12109375,-0.203125,0.65328125,0.98828125
2240000.0,-38.63486099243164,0.26953125,-0.34375,0.636875,0.92578125
2252800.0,-19.59471893310547,0.13671875,-0.1640625,0.664453125,0.984375
2265600.0,-12.314640998840332,0.0859375,-0.0078125,0.654375,0.99609375
2278400.0,-27.994585037231445,0.1953125,-0.21875,0.631796875,0.9453125
2291200.0,-24.074586868286133,0.16796875,0.0625,0.66171875,0.984375
2304000.0,-30.234590530395508,0.2109375,0.125,0.65234375,0.9765625
2316800.0,-74.47457885742188,0.51953125,0.6953125,0.617421875,0.7265625
2329600.0,-20.154516220092773,0.140625,-0.2265625,0.64484375,0.9765625
2342400.0,-23.514421463012695,0.1640625,-0.3359375,0.63484375,0.9609375
2355200.0,-24.074270248413086,0.16796875,0.25,0.660078125,0.984375
2368000.0,-19.034374237060547,0.1328125,0.0,0.5878125,0.98828125
2380800.0,-34.15436935424805,0.23828125,-0.2421875,0.650703125,0.953125
2393600.0,-26.874311447143555,0.1875,-0.2265625,0.6559375,0.9609375
2406400.0,-13.434257507324219,0.09375,0.1484375,0.655625,0.98828125
2419200.0,-44.23428726196289,0.30859375,-0.4140625,0.63296875,0.94921875
2432000.0,-25.754329681396484,0.1796875,-0.15625,0.639140625,0.96875
2444800.0,-30.23432159423828,0.2109375,-0.328125,0.65484375,0.93359375
2457600.0,-30.23434829711914,0.2109375,0.2421875,0.644609375,0.9765625
2470400.0,-24.07427215576172,0.16796875,-0.03125,0.656015625,0.99609375
2483200.0,-50.9542350769043,0.35546875,0.5390625,0.633046875,0.8671875
2496000.0,-29.67424201965332,0.20703125,-0.03125,0.629140625,0.97265625
2508800.0,-42.55406951904297,0.296875,-0.4375,0.64609375,0.953125
2521600.0,-21.833927154541016,0.15234375,-0.2109375,0.642734375,0.99609375
2534400.0,-20.713851928710938,0.14453125,-0.0234375,0.60953125,0.984375
2547200.0,-44.23379898071289,0.30859375,0.4296875,0.6540625,0.92578125
2560000.0,-24.633724212646484,0.171875,0.265625,0.623515625,0.96875
2572800.0,-25.193660736083984,0.17578125,-0.25,0.6453125,0.97265625
2585600.0,-27.43373680114746,0.19140625,-0.140625,0.61875,0.98046875
2598400.0,-33.59363555908203,0.234375,0.3046875,0.636484375,0.93359375
2611200.0,-47.593482971191406,0.33203125,0.4921875,0.615625,0.87109375
2624000.0,-31.353416442871094,0.21875,-0.1171875,0.65390625,0.9765625
2636800.0,-22.953401565551758,0.16015625,-0.2578125,0.63640625,0.97265625
2649600.0,-32.4734001159668,0.2265625,0.3515625,0.6459375,0.94921875
2662400.0,-40.873470306396484,0.28515625,-0.3828125,0.60875,0.94140625
2675200.0,-26.313425064086914,0.18359375,-0.0234375,0.6496875,0.96875
2688000.0,-26.8732852935791,0.1875,-0.265625,0.626953125,0.9765625
2700800.0,-26.31329345703125,0.18359375,0.1875,0.648125,0.96484375
2713600.0,-25.193246841430664,0.17578125,-0.265625,0.649375,0.98046875
2726400.0,-20.713165283203125,0.14453125,-0.109375,0.6478125,0.99609375
2739200.0,-30.793243408203125,0.21484375,-0.359375,0.6315625,0.96484375
2752000.0,-27.433197021484375,0.19140625,-0.21875,0.64546875,0.98046875
2764800.0,-36.39320373535156,0.25390625,-0.2421875,0.631171875,0.95703125
2777600.0,-27.43309783935547,0.19140625,-0.2578125,0.60328125,0.96484375
2790400.0,-22.953046798706055,0.16015625,-0.1171875,0.65046875,0.984375
2803200.0,-15.673077583312988,0.109375,0.0625,0.613828125,0.9765625
2816000.0,-10.632967948913574,0.07421875,-0.1484375,0.649765625,0.98046875
2828800.0,-20.712968826293945,0.14453125,-0.15625,0.631171875,0.984375
2841600.0,-35.272884368896484,0.24609375,0.390625,0.65,0.94921875
2854400.0,-17.91278648376465,0.125,-0.21875,0.6175,0.96875
2867200.0,-30.79277801513672,0.21484375,-0.34375,0.6509375,0.93359375
2880000.0,-24.07276725769043,0.16796875,0.203125,0.6334375,0.9921875
2892800.0,-18.472700119018555,0.12890625,0.015625,0.6559375,0.9921875
2905600.0,-21.27283477783203,0.1484375,-0.109375,0.6525,0.984375
2918400.0,-26.87285041809082,0.1875,-0.2109375,0.656640625,0.94921875
2931200.0,-20.712936401367188,0.14453125,-0.0390625,0.613125,0.9765625
2944000.0,-35.27286148071289,0.24609375,0.3671875,0.6284375,0.953125
2956800.0,-40.87284851074219,0.28515625,-0.4140625,0.60765625,0.93359375
2969600.0,-30.23280906677246,0.2109375,0.2734375,0.67359375,0.96875
2982400.0,-29.67275619506836,0.20703125,0.2109375,0.64359375,0.984375
2995200.0,-26.87268829345703,0.1875,-0.28125,0.656796875,0.94921875
3008000.0,-24.6325740814209,0.171875,0.203125,0.63234375,0.9765625
3020800.0,-26.312543869018555,0.18359375,-0.296875,0.6228125,0.96484375
3033600.0,-26.312469482421875,0.18359375,0.1484375,0.636640625,0.98828125
3046400.0,-30.232444763183594,0.2109375,0.28125,0.653984375,0.97265625
3059200.0,-17.35243797302246,0.12109375,0.140625,0.67390625,0.98828125
3072000.0,-17.352447509765625,0.12109375,0.0703125,0.633828125,0.9921875
3084800.0,-19.592378616333008,0.13671875,-0.28125,0.645390625,0.98046875
3097600.0,-18.47240447998047,0.12890625,-0.0859375,0.634609375,0.9921875
3110400.0,-22.392505645751953,0.15625,0.21875,0.622890625,0.96875
3123200.0,-22.95242691040039,0.16015625,-0.34375,0.63296875,0.96484375
3136000.0,-23.51243782043457,0.1640625,0.2578125,0.654296875,0.97265625
3148800.0,-22.952465057373047,0.16015625,0.0390625,0.62640625,0.98046875
3161600.0,-53.192413330078125,0.37109375,0.5546875,0.6615625,0.88671875
3174400.0,-31.912385940551758,0.22265625,-0.21875,0.639609375,0.984375
3187200.0,-33.03239059448242,0.23046875,0.359375,0.6340625,0.93359375
3200000.0,-26.31236457824707,0.18359375,-0.140625,0.65984375,0.984375
3212800.0,-21.27240753173828,0.1484375,-0.09375,0.66328125,0.98046875
3225600.0,-38.63233184814453,0.26953125,-0.3125,0.6565625,0.95703125
3238400.0,-19.59224510192871,0.13671875,0.0078125,0.631171875,0.98828125
3251200.0,-26.312286376953125,0.18359375,-0.0234375,0.62703125,0.984375
3264000.0,-34.71219253540039,0.2421875,-0.359375,0.643671875,0.95703125
3276800.0,-19.03230857849121,0.1328125,-0.03125,0.6440625,0.9921875
3289600.0,-27.992218017578125,0.1953125,-0.1640625,0.621015625,0.96484375
3302400.0,-21.272207260131836,0.1484375,-0.0546875,0.65578125,0.9921875
3315200.0,-14.552180290222168,0.1015625,0.1328125,0.63296875,0.98828125
3328000.0,-39.192169189453125,0.2734375,0.4140625,0.636875,0.921875
3340800.0,-14.55223274230957,0.1015625,-0.09375,0.621171875,0.9921875
3353600.0,-36.95227813720703,0.2578125,-0.34375,0.6028125,0.93359375
3366400.0,-28.5522403717041,0.19921875,-0.078125,0.6253125,0.96484375
3379200.0,-40.312252044677734,0.28125,-0.4140625,0.635546875,0.93359375
3392000.0,-14.55219554901123,0.1015625,-0.15625,0.670703125,0.96484375
3404800.0,-20.71221160888672,0.14453125,0.0703125,0.651953125,0.984375
3417600.0,-17.912187576293945,0.125,-0.0546875,0.669375,0.984375
3430400.0,-29.11201286315918,0.203125,-0.34375,0.652734375,0.96484375
3443200.0,-25.192035675048828,0.17578125,0.3203125,0.652109375,0.9453125
3456000.0,-22.392044067382812,0.15625,-0.09375,0.661640625,0.98046875
3468800.0,-29.111927032470703,0.203125,0.0078125,0.646640625,0.984375
3481600.0,-47.59193801879883,0.33203125,-0.4609375,0.64984375,0.88671875
3494400.0,-15.111845016479492,0.10546875,-0.0625,0.651328125,0.99609375
3507200.0,-20.71187973022461,0.14453125,0.1640625,0.652734375,0.98046875
3520000.0,-20.151779174804688,0.140625,0.0,0.637421875,0.9921875
3532800.0,-16.79191780090332,0.1171875,-0.0859375,0.646640625,0.984375
3545600.0,-13.431936264038086,0.09375,-0.046875,0.660546875,0.99609375
3558400.0,-21.83192253112793,0.15234375,0.109375,0.63,0.99609375
3571200.0,-30.23194122314453,0.2109375,-0.21875,0.6509375,0.9453125
3584000.0,-26.311885833740234,0.18359375,0.3046875,0.623359375,0.95703125
3596800.0,-34.71178436279297,0.2421875,-0.328125,0.634296875,0.94921875
3609600.0,-36.391754150390625,0.25390625,0.4453125,0.650234375,0.9375
3622400.0,-24.631772994995117,0.171875,-0.0625,0.669765625,0.98046875
3635200.0,-27.431846618652344,0.19140625,-0.2265625,0.648828125,0.9609375
3648000.0,-22.951820373535156,0.16015625,0.203125,0.623984375,0.984375
3660800.0,-17.911779403686523,0.125,-0.078125,0.644375,0.9921875
3673600.0,-25.751699447631836,0.1796875,-0.0546875,0.676171875,0.9921875
3686400.0,-48.711666107177734,0.33984375,-0.484375,0.623046875,0.85546875
3699200.0,-27.991661071777344,0.1953125,-0.21875,0.63421875,0.984375
3712000.0,-19.59166145324707,0.13671875,0.2578125,0.635859375,0.9765625
3724800.0,-39.75160217285156,0.27734375,0.4609375,0.6228125,0.94921875
3737600.0,-25.75147247314453,0.1796875,-0.1328125,0.6325,0.984375
3750400.0,-23.511476516723633,0.1640625,0.046875,0.645234375,0.98828125
3763200.0,-21.83145523071289,0.15234375,-0.1875,0.65140625,0.984375
3776000.0,-29.11138916015625,0.203125,0.234375,0.66,0.97265625
3788800.0,-24.631338119506836,0.171875,0.109375,0.6359375,0.984375
3801600.0,-28.551424026489258,0.19921875,0.078125,0.650625,0.984375
3814400.0,-26.31142234802246,0.18359375,-0.21875,0.66265625,0.96875
3827200.0,-30.79140853881836,0.21484375,0.2109375,0.641328125,0.96484375
3840000.0,-23.51141357421875,0.1640625,0.34375,0.633984375,0.96875
3852800.0,-27.99140739440918,0.1953125,0.21875,0.64875,0.9765625
3865600.0,-29.11144256591797,0.203125,-0.3203125,0.659765625,0.9609375
3878400.0,-39.751399993896484,0.27734375,-0.328125,0.616171875,0.94140625
3891200.0,-26.311370849609375,0.18359375,0.0546875,0.641796875,0.97265625
3904000.0,-36.39130783081055,0.25390625,0.328125,0.628515625,0.92578125
3916800.0,-20.15130615234375,0.140625,-0.21875,0.6365625,0.984375
3929600.0,-29.111318588256836,0.203125,-0.3125,0.63984375,0.96875
3942400.0,-16.791288375854492,0.1171875,0.2578125,0.662421875,0.97265625
3955200.0,-29.67131996154785,0.20703125,-0.296875,0.611328125,0.96875
3968000.0,-25.75130844116211,0.1796875,0.203125,0.67609375,0.97265625
3980800.0,-18.47124671936035,0.12890625,0.0625,0.63609375,0.9921875
3993600.0,-26.871225357055664,0.1875,-0.2734375,0.640390625,0.98828125
4006400.0,-12.311196327209473,0.0859375,-0.0078125,0.65359375,0.984375
4019200.0,-26.87119483947754,0.1875,-0.1953125,0.60546875,0.98828125
4032000.0,-24.07118034362793,0.16796875,-0.1484375,0.655,0.96484375
4044800.0,-20.151086807250977,0.140625,0.1640625,0.6584375,0.98828125
4057600.0,-26.871061325073242,0.1875,-0.2421875,0.63625,0.96875
4070400.0,-38.07101821899414,0.265625,0.4921875,0.66203125,0.91796875
4083200.0,-23.511051177978516,0.1640625,-0.3125,0.624296875,0.98046875
4096000.0,-29.671052932739258,0.20703125,0.2734375,0.657890625,0.97265625
4108800.0,-18.471086502075195,0.12890625,0.0234375,0.6465625,0.98828125
4121600.0,-45.911128997802734,0.3203125,0.390625,0.655859375,0.9140625
4134400.0,-18.471145629882812,0.12890625,-0.109375,0.670625,0.98828125
4147200.0,-22.391143798828125,0.15625,0.109375,0.6528125,0.98046875
4160000.0,-27.431140899658203,0.19140625,0.3359375,0.644296875,0.96484375
4172800.0,-33.03110885620117,0.23046875,-0.171875,0.663203125,0.953125
4185600.0,-25.191076278686523,0.17578125,0.1640625,0.662265625,0.9765625
4198400.0,-28.55109405517578,0.19921875,-0.234375,0.638359375,0.96484375
4211200.0,-25.75107192993164,0.1796875,0.328125,0.6615625,0.984375
4224000.0,-19.031085968017578,0.1328125,-0.1484375,0.640390625,0.9921875
4236800.0,-21.27106475830078,0.1484375,0.09375,0.665234375,0.98828125
4249600.0,-12.871030807495117,0.08984375,0.140625,0.60875,0.9921875
4262400.0,-16.791053771972656,0.1171875,-0.09375,0.6590625,0.99609375
4275200.0,-28.551002502441406,0.19921875,0.2421875,0.636796875,0.9765625
4288000.0,-22.391021728515625,0.15625,-0.15625,0.640078125,0.9921875
4300800.0,-29.111005783081055,0.203125,-0.09375,0.644375,0.98828125
4313600.0,-27.990968704223633,0.1953125,-0.09375,0.63234375,0.97265625
4326400.0,-38.63089370727539,0.26953125,-0.3984375,0.664609375,0.9140625
4339200.0,-26.310949325561523,0.18359375,-0.09375,0.648828125,0.98828125
4352000.0,-22.950864791870117,0.16015625,0.1953125,0.639296875,0.98828125
4364800.0,-27.990806579589844,0.1953125,-0.3046875,0.64578125,0.98828125
4377600.0,-16.230789184570312,0.11328125,0.03125,0.648046875,0.984375
4390400.0,-18.47077751159668,0.12890625,0.0546875,0.636328125,0.98828125
4403200.0,-30.230850219726562,0.2109375,-0.2578125,0.64015625,0.9609375
4416000.0,-40.310791015625,0.28125,-0.4921875,0.6625,0.9375
4428800.0,-26.310752868652344,0.18359375,0.2109375,0.639375,0.9921875
4441600.0,-19.590660095214844,0.13671875,0.1640625,0.61421875,0.9765625
4454400.0,-15.67060375213623,0.109375,-0.203125,0.627890625,0.98828125
4467200.0,-24.63067626953125,0.171875,0.203125,0.6478125,0.9609375
4480000.0,-33.59068298339844,0.234375,0.1796875,0.656484375,0.97265625
4492800.0,-49.27069091796875,0.34375,-0.5546875,0.63359375,0.90234375
4505600.0,-20.71064567565918,0.14453125,0.078125,0.644140625,0.984375
4518400.0,-35.2706298828125,0.24609375,0.4140625,0.630078125,0.953125
4531200.0,-33.590518951416016,0.234375,-0.0078125,0.67375,0.98046875
4544000.0,-16.790414810180664,0.1171875,0.046875,0.664765625,0.99609375
4556800.0,-24.07037925720215,0.16796875,-0.28125,0.631875,0.95703125
4569600.0,-26.87034797668457,0.1875,0.0078125,0.669453125,0.9765625
4582400.0,-31.91034698486328,0.22265625,-0.3515625,0.66421875,0.94921875
4595200.0,-30.230316162109375,0.2109375,-0.09375,0.653515625,0.98046875
4608000.0,-39.75025177001953,0.27734375,-0.4375,0.64921875,0.94140625
4620800.0,-29.110153198242188,0.203125,0.3515625,0.653515625,0.96875
4633600.0,-28.550100326538086,0.19921875,0.1171875,0.62828125,0.9765625
4646400.0,-16.790088653564453,0.1171875,-0.2421875,0.63375,0.96484375
4659200.0,-27.430036544799805,0.19140625,0.3125,0.639296875,0.93359375
4672000.0,-13.430001258850098,0.09375,0.0078125,0.658046875,0.98828125
