step,tot_E,a,m,acceptance,wall_density
1830400.0,-218.2122802734375,0.8515625,0.890625,0.0796875,0.19140625
1843200.0,-216.85888671875,0.84375,0.9140625,0.086640625,0.19140625
1856000.0,-239.9927978515625,0.9375,0.96875,0.071640625,0.078125
1868800.0,-217.57235717773438,0.8515625,0.859375,0.09328125,0.1953125
1881600.0,-222.52218627929688,0.8671875,0.921875,0.08703125,0.1640625
1894400.0,-218.373046875,0.8515625,0.8984375,0.086015625,0.19140625
1907200.0,-218.53369140625,0.8515625,0.90625,0.090859375,0.18359375
1920000.0,-232.01547241210938,0.90625,0.9375,0.0840625,0.12109375
1932800.0,-182.95205688476562,0.7109375,0.78125,0.09234375,0.37109375
1945600.0,-205.21255493164062,0.796875,0.8828125,0.086171875,0.2421875
1958400.0,-232.33572387695312,0.90625,0.953125,0.085390625,0.11328125
1971200.0,-236.16468811035156,0.921875,0.9609375,0.088046875,0.09765625
1984000.0,-218.37364196777344,0.8515625,0.8984375,0.0834375,0.19140625
1996800.0,-222.36280822753906,0.8671875,0.9140625,0.08578125,0.16796875
2009600.0,-212.71023559570312,0.828125,0.890625,0.092109375,0.22265625
2022400.0,-232.1751708984375,0.90625,0.9453125,0.095859375,0.12109375
2035200.0,-209.20123291015625,0.8125,0.8984375,0.0825,0.22265625
2048000.0,-220.5283966064453,0.859375,0.9140625,0.09171875,0.1796875
2060800.0,-211.90940856933594,0.828125,0.8515625,0.08484375,0.2109375
2073600.0,-210.87588500976562,0.8203125,0.890625,0.083203125,0.23046875
2086400.0,-200.74290466308594,0.78125,0.84375,0.098125,0.27734375
2099200.0,-237.83888244628906,0.9296875,0.953125,0.081875,0.09375
2112000.0,-236.0046844482422,0.921875,0.953125,0.07609375,0.09765625
2124800.0,-230.020751953125,0.8984375,0.9296875,0.080390625,0.12890625
2137600.0,-226.51217651367188,0.8828125,0.9375,0.090859375,0.1484375
2150400.0,-239.99378967285156,0.9375,0.96875,0.069375,0.078125
2163200.0,-228.34677124023438,0.890625,0.9375,0.08609375,0.13671875
2176000.0,-236.00479125976562,0.921875,0.953125,0.075625,0.1015625
2188800.0,-212.87069702148438,0.828125,0.8984375,0.086640625,0.2109375
2201600.0,-199.22915649414062,0.7734375,0.859375,0.082578125,0.27734375
2214400.0,-230.3414306640625,0.8984375,0.9453125,0.080859375,0.12890625
2227200.0,-214.54518127441406,0.8359375,0.890625,0.088046875,0.19921875
2240000.0,-237.67918395996094,0.9296875,0.9453125,0.080703125,0.09765625
2252800.0,-222.5234375,0.8671875,0.921875,0.092421875,0.16796875
2265600.0,-237.99960327148438,0.9296875,0.9609375,0.088203125,0.08984375
2278400.0,-216.70001220703125,0.84375,0.90625,0.084296875,0.19140625
2291200.0,-237.35931396484375,0.9296875,0.9296875,0.082421875,0.09765625
2304000.0,-213.74493408203125,0.8359375,0.8515625,0.09328125,0.2265625
2316800.0,-234.171142578125,0.9140625,0.953125,0.092734375,0.109375
2329600.0,-201.38465881347656,0.78125,0.875,0.08453125,0.26953125
2342400.0,-228.34756469726562,0.890625,0.9375,0.0828125,0.140625
2355200.0,-183.98678588867188,0.71875,0.7421875,0.091484375,0.36328125
2368000.0,-228.34742736816406,0.890625,0.9375,0.091015625,0.140625
2380800.0,-237.67962646484375,0.9296875,0.9453125,0.092265625,0.09375
2393600.0,-239.994384765625,0.9375,0.96875,0.081484375,0.078125
2406400.0,-208.24147033691406,0.8125,0.8515625,0.080546875,0.24609375
2419200.0,-212.390869140625,0.828125,0.875,0.092109375,0.20703125
2432000.0,-241.8290252685547,0.9453125,0.96875,0.06984375,0.0703125
2444800.0,-222.68426513671875,0.8671875,0.9296875,0.088828125,0.16796875
2457600.0,-236.16561889648438,0.921875,0.9609375,0.0775,0.09765625
2470400.0,-209.20263671875,0.8125,0.8984375,0.0875,0.22265625
2483200.0,-234.01100158691406,0.9140625,0.9453125,0.0946875,0.11328125
2496000.0,-226.35308837890625,0.8828125,0.9296875,0.081875,0.14453125
2508800.0,-216.7010040283203,0.84375,0.90625,0.085390625,0.19921875
2521600.0,-234.17153930664062,0.9140625,0.953125,0.09171875,0.109375
2534400.0,-214.866455078125,0.8359375,0.90625,0.0803125,0.1953125
2547200.0,-229.86199951171875,0.8984375,0.921875,0.07515625,0.140625
2560000.0,-221.72384643554688,0.8671875,0.8828125,0.094765625,0.16015625
2572800.0,-212.55197143554688,0.828125,0.8828125,0.09484375,0.20703125
2585600.0,-224.35897827148438,0.875,0.921875,0.080859375,0.1640625
2598400.0,-237.84056091308594,0.9296875,0.953125,0.085625,0.08984375
2611200.0,-232.01702880859375,0.90625,0.9375,0.10296875,0.125
2624000.0,-195.40174865722656,0.7578125,0.8515625,0.091953125,0.296875
2636800.0,-214.70668029785156,0.8359375,0.8984375,0.08796875,0.2109375
2649600.0,-224.35897827148438,0.875,0.921875,0.081015625,0.16015625
2662400.0,-206.08734130859375,0.8046875,0.8359375,0.091015625,0.24609375
2675200.0,-220.36959838867188,0.859375,0.90625,0.092890625,0.1796875
2688000.0,-214.38592529296875,0.8359375,0.8828125,0.082421875,0.2109375
2700800.0,-226.51348876953125,0.8828125,0.9375,0.097578125,0.1484375
2713600.0,-228.34799194335938,0.890625,0.9375,0.07328125,0.13671875
2726400.0,-234.01145935058594,0.9140625,0.9453125,0.097734375,0.11328125
2739200.0,-189.25759887695312,0.734375,0.8203125,0.085625,0.3203125
2752000.0,-226.51380920410156,0.8828125,0.9375,0.084453125,0.1484375
2764800.0,-239.995361328125,0.9375,0.96875,0.08546875,0.078125
2777600.0,-207.04864501953125,0.8046875,0.8828125,0.068984375,0.23828125
2790400.0,-201.5454864501953,0.78125,0.8828125,0.07546875,0.2578125
2803200.0,-196.5953369140625,0.765625,0.8203125,0.0884375,0.3125
2816000.0,-214.86651611328125,0.8359375,0.90625,0.081640625,0.20703125
2828800.0,-232.01678466796875,0.90625,0.9375,0.0809375,0.125
2841600.0,-212.8719482421875,0.828125,0.8984375,0.084296875,0.2109375
2854400.0,-205.37420654296875,0.796875,0.890625,0.084921875,0.21484375
2867200.0,-220.3697509765625,0.859375,0.90625,0.07375,0.18359375
2880000.0,-239.9950408935547,0.9375,0.96875,0.08703125,0.07421875
2892800.0,-220.52980041503906,0.859375,0.9140625,0.082578125,0.16796875
2905600.0,-218.53521728515625,0.8515625,0.90625,0.080234375,0.18359375
2918400.0,-212.3912353515625,0.828125,0.875,0.093125,0.21484375
2931200.0,-212.71128845214844,0.828125,0.890625,0.09125,0.19921875
2944000.0,-236.16571044921875,0.921875,0.9609375,0.088046875,0.09765625
2956800.0,-247.652587890625,0.96875,0.984375,0.078671875,0.0390625
2969600.0,-186.1416015625,0.7265625,0.7578125,0.077578125,0.35546875
2982400.0,-228.0273895263672,0.890625,0.921875,0.105078125,0.140625
2995200.0,-236.16555786132812,0.921875,0.9609375,0.094296875,0.09765625
3008000.0,-235.84548950195312,0.921875,0.9453125,0.0746875,0.10546875
3020800.0,-239.67462158203125,0.9375,0.953125,0.092890625,0.0859375
3033600.0,-230.18209838867188,0.8984375,0.9375,0.07484375,0.12890625
3046400.0,-226.1932373046875,0.8828125,0.921875,0.09390625,0.14453125
3059200.0,-220.20968627929688,0.859375,0.8984375,0.086171875,0.18359375
3072000.0,-218.53555297851562,0.8515625,0.90625,0.085078125,0.1875
3084800.0,-208.88308715820312,0.8125,0.8828125,0.081640625,0.23046875
3097600.0,-191.09230041503906,0.7421875,0.8203125,0.0909375,0.31640625
3110400.0,-239.99569702148438,0.9375,0.96875,0.101640625,0.078125
3123200.0,-237.84112548828125,0.9296875,0.953125,0.074375,0.08984375
3136000.0,-241.83023071289062,0.9453125,0.96875,0.0778125,0.0703125
3148800.0,-220.6909637451172,0.859375,0.921875,0.08828125,0.17578125
3161600.0,-222.20506286621094,0.8671875,0.90625,0.09078125,0.16796875
3174400.0,-212.55245971679688,0.828125,0.8828125,0.094453125,0.21875
3187200.0,-215.02748107910156,0.8359375,0.9140625,0.0884375,0.1953125
3200000.0,-214.86740112304688,0.8359375,0.90625,0.093359375,0.19921875
3212800.0,-247.65386962890625,0.96875,0.984375,0.075,0.0390625
3225600.0,-231.6975555419922,0.90625,0.921875,0.07859375,0.12109375
3238400.0,-218.05599975585938,0.8515625,0.8828125,0.085859375,0.1953125
3251200.0,-210.71844482421875,0.8203125,0.8828125,0.095625,0.22265625
3264000.0,-226.3546905517578,0.8828125,0.9296875,0.0903125,0.14453125
3276800.0,-228.02914428710938,0.890625,0.921875,0.103984375,0.1484375
3289600.0,-220.8519744873047,0.859375,0.9296875,0.083515625,0.17578125
3302400.0,-226.35520935058594,0.8828125,0.9296875,0.0809375,0.14453125
3315200.0,-236.00759887695312,0.921875,0.953125,0.093046875,0.1015625
3328000.0,-194.76234436035156,0.7578125,0.8203125,0.075078125,0.31640625
3340800.0,-236.007568359375,0.921875,0.953125,0.101171875,0.09765625
3353600.0,-212.8737030029297,0.828125,0.8984375,0.073203125,0.20703125
3366400.0,-203.38148498535156,0.7890625,0.8828125,0.08828125,0.26171875
3379200.0,-234.17337036132812,0.9140625,0.953125,0.091328125,0.10546875
3392000.0,-199.232177734375,0.7734375,0.859375,0.08703125,0.26171875
3404800.0,-232.3389434814453,0.90625,0.953125,0.0928125,0.1171875
3417600.0,-218.37698364257812,0.8515625,0.8984375,0.083984375,0.19140625
3430400.0,-228.0294647216797,0.890625,0.921875,0.087109375,0.13671875
3443200.0,-220.0513153076172,0.859375,0.890625,0.08171875,0.17578125
3456000.0,-236.00770568847656,0.921875,0.953125,0.0834375,0.1015625
3468800.0,-232.17843627929688,0.90625,0.9453125,0.082578125,0.1171875
3481600.0,-199.3920135498047,0.7734375,0.8671875,0.08671875,0.26171875
3494400.0,-226.51524353027344,0.8828125,0.9375,0.093671875,0.1484375
3507200.0,-210.39865112304688,0.8203125,0.8671875,0.088828125,0.21875
3520000.0,-226.35552978515625,0.8828125,0.9296875,0.0896875,0.15234375
3532800.0,-236.1680450439453,0.921875,0.9609375,0.09265625,0.09765625
3545600.0,-230.3445281982422,0.8984375,0.9453125,0.07171875,0.125
3558400.0,-236.0079345703125,0.921875,0.953125,0.088671875,0.09765625
3571200.0,-205.05577087402344,0.796875,0.875,0.0846875,0.25
3584000.0,-222.52638244628906,0.8671875,0.921875,0.09390625,0.16796875
3596800.0,-234.17335510253906,0.9140625,0.953125,0.08625,0.109375
3609600.0,-226.19512939453125,0.8828125,0.921875,0.07453125,0.15234375
3622400.0,-208.08395385742188,0.8125,0.84375,0.085,0.25
3635200.0,-205.92919921875,0.8046875,0.828125,0.0959375,0.25
3648000.0,-238.00234985351562,0.9296875,0.9609375,0.082421875,0.08984375
3660800.0,-239.99685668945312,0.9375,0.96875,0.074609375,0.078125
3673600.0,-236.0076904296875,0.921875,0.953125,0.07,0.1015625
3686400.0,-232.33892822265625,0.90625,0.953125,0.0925,0.1171875
3699200.0,-232.01878356933594,0.90625,0.9375,0.09421875,0.125
3712000.0,-228.50997924804688,0.890625,0.9453125,0.068046875,0.13671875
3724800.0,-245.6602325439453,0.9609375,0.9765625,0.07171875,0.05078125
3737600.0,-218.376953125,0.8515625,0.8984375,0.07765625,0.1796875
3750400.0,-194.12184143066406,0.7578125,0.7890625,0.08484375,0.27734375
3763200.0,-222.36587524414062,0.8671875,0.9140625,0.08453125,0.171875
3776000.0,-198.91183471679688,0.7734375,0.84375,0.086171875,0.265625
3788800.0,-199.23223876953125,0.7734375,0.859375,0.0834375,0.2890625
3801600.0,-220.6917724609375,0.859375,0.921875,0.081875,0.15625
3814400.0,-218.69705200195312,0.8515625,0.9140625,0.089765625,0.18359375
3827200.0,-202.9007568359375,0.7890625,0.859375,0.093359375,0.23046875
3840000.0,-222.36599731445312,0.8671875,0.9140625,0.080234375,0.171875
3852800.0,-228.1893310546875,0.890625,0.9296875,0.0940625,0.140625
3865600.0,-213.03375244140625,0.828125,0.90625,0.087421875,0.203125
3878400.0,-220.53152465820312,0.859375,0.9140625,0.090390625,0.17578125
3891200.0,-247.65460205078125,0.96875,0.984375,0.073671875,0.0390625
3904000.0,-211.03932189941406,0.8203125,0.8984375,0.076171875,0.2109375
3916800.0,-230.02413940429688,0.8984375,0.9296875,0.095,0.12890625
3929600.0,-214.22805786132812,0.8359375,0.875,0.084921875,0.21484375
3942400.0,-212.07330322265625,0.828125,0.859375,0.08625,0.2265625
3955200.0,-226.035400390625,0.8828125,0.9140625,0.085390625,0.15234375
3968000.0,-224.52139282226562,0.875,0.9296875,0.0953125,0.16015625
3980800.0,-230.18487548828125,0.8984375,0.9375,0.081796875,0.1328125
3993600.0,-214.70892333984375,0.8359375,0.8984375,0.083046875,0.1953125
4006400.0,-220.3724365234375,0.859375,0.90625,0.086484375,0.1796875
4019200.0,-238.00303649902344,0.9296875,0.9609375,0.083046875,0.08203125
4032000.0,-212.87452697753906,0.828125,0.8984375,0.07265625,0.21484375
4044800.0,-251.48484802246094,0.984375,0.9921875,0.0728125,0.01953125
4057600.0,-208.7254638671875,0.8125,0.875,0.083359375,0.21875
4070400.0,-232.1799774169922,0.90625,0.9453125,0.085078125,0.12109375
4083200.0,-232.17977905273438,0.90625,0.9453125,0.08453125,0.12109375
4096000.0,-216.86419677734375,0.84375,0.9140625,0.08125,0.18359375
4108800.0,-191.57557678222656,0.7421875,0.84375,0.093359375,0.31640625
4121600.0,-214.8695068359375,0.8359375,0.90625,0.0878125,0.19921875
4134400.0,-224.52203369140625,0.875,0.9296875,0.100234375,0.16015625
4147200.0,-221.08609008789062,0.8671875,0.8515625,0.07734375,0.16796875
4160000.0,-207.05149841308594,0.8046875,0.8828125,0.08625,0.23828125
4172800.0,-232.179931640625,0.90625,0.9453125,0.09171875,0.12109375
4185600.0,-216.54385375976562,0.84375,0.8984375,0.09796875,0.1953125
4198400.0,-205.05691528320312,0.796875,0.875,0.097890625,0.2578125
4211200.0,-238.0033416748047,0.9296875,0.9609375,0.083046875,0.08984375
4224000.0,-231.85980224609375,0.90625,0.9296875,0.0825,0.10546875
4236800.0,-232.019775390625,0.90625,0.9375,0.080859375,0.1171875
4249600.0,-203.06219482421875,0.7890625,0.8671875,0.076953125,0.26953125
4262400.0,-201.2277374267578,0.78125,0.8671875,0.09125,0.265625
4275200.0,-224.20138549804688,0.875,0.9140625,0.08046875,0.15625
4288000.0,-212.39431762695312,0.828125,0.875,0.085703125,0.22265625
4300800.0,-218.21778869628906,0.8515625,0.890625,0.10765625,0.19140625
4313600.0,-212.23443603515625,0.828125,0.8671875,0.097109375,0.2109375
4326400.0,-218.69871520996094,0.8515625,0.9140625,0.08109375,0.17578125
4339200.0,-189.1007843017578,0.734375,0.8125,0.088359375,0.31640625
4352000.0,-216.8646240234375,0.84375,0.9140625,0.086796875,0.18359375
4364800.0,-200.427734375,0.78125,0.828125,0.091796875,0.2578125
4377600.0,-224.36239624023438,0.875,0.921875,0.08359375,0.1484375
4390400.0,-199.23397827148438,0.7734375,0.859375,0.0815625,0.2890625
4403200.0,-222.68817138671875,0.8671875,0.9296875,0.078359375,0.15625
4416000.0,-210.720947265625,0.8203125,0.8828125,0.0778125,0.2109375
4428800.0,-239.99887084960938,0.9375,0.96875,0.081953125,0.078125
4441600.0,-222.5283660888672,0.8671875,0.921875,0.07296875,0.16796875
4454400.0,-201.0687255859375,0.78125,0.859375,0.0865625,0.28515625
4467200.0,-238.00462341308594,0.9296875,0.9609375,0.083046875,0.08984375
4480000.0,-214.8707275390625,0.8359375,0.90625,0.078828125,0.1796875
4492800.0,-231.70062255859375,0.90625,0.921875,0.08671875,0.1328125
4505600.0,-195.08547973632812,0.7578125,0.8359375,0.090234375,0.30078125
4518400.0,-216.86572265625,0.84375,0.9140625,0.09375,0.1953125
4531200.0,-232.1815643310547,0.90625,0.9453125,0.08546875,0.1171875
4544000.0,-197.4731903076172,0.7734375,0.7734375,0.08359375,0.296875
4556800.0,-208.727294921875,0.8125,0.875,0.105859375,0.24609375
4569600.0,-214.71087646484375,0.8359375,0.8984375,0.077109375,0.203125
4582400.0,-216.7054901123047,0.84375,0.90625,0.088984375,0.17578125
4595200.0,-214.070068359375,0.8359375,0.8671875,0.087109375,0.2109375
4608000.0,-219.89344787597656,0.859375,0.8828125,0.076875,0.17578125
4620800.0,-211.91506958007812,0.828125,0.8515625,0.095,0.2109375
4633600.0,-236.00985717773438,0.921875,0.953125,0.080859375,0.09375
4646400.0,-230.02587890625,0.8984375,0.9296875,0.091015625,0.12109375
4659200.0,-213.0357208251953,0.828125,0.90625,0.082265625,0.1953125
4672000.0,-241.83328247070312,0.9453125,0.96875,0.08703125,0.0703125
4684800.0,-193.41098022460938,0.75,0.84375,0.09578125,0.3046875
4697600.0,-222.20819091796875,0.8671875,0.90625,0.09765625,0.16796875
4710400.0,-211.0417938232422,0.8203125,0.8984375,0.084765625,0.21484375
4723200.0,-208.7268524169922,0.8125,0.875,0.091328125,0.23828125
4736000.0,-216.70509338378906,0.84375,0.90625,0.09375,0.18359375
4748800.0,-202.5828399658203,0.7890625,0.84375,0.0825,0.2578125
4761600.0,-205.21817016601562,0.796875,0.8828125,0.083515625,0.24609375
4774400.0,-214.3899688720703,0.8359375,0.8828125,0.0865625,0.19921875
4787200.0,-228.35189819335938,0.890625,0.9375,0.084296875,0.13671875
